# mur		muf		alpsfact	dynamical_scale	pdf		cross-section
1.0		1.0		1.0		-1		247000		7.40547857857e-05
0.5		0.5		1.0		-1		247000		8.15866420886e-05
0.5		0.5		1.0		1		247000		8.80945667385e-05
0.5		0.5		1.0		2		247000		8.24156084269e-05
0.5		0.5		1.0		3		247000		9.12635381234e-05
0.5		0.5		1.0		4		247000		8.15866420888e-05
0.5		1.0		1.0		-1		247000		7.40547857857e-05
0.5		1.0		1.0		1		247000		7.96906591191e-05
0.5		1.0		1.0		2		247000		7.47658742796e-05
0.5		1.0		1.0		3		247000		8.24156084269e-05
0.5		1.0		1.0		4		247000		7.40547857858e-05
0.5		2.0		1.0		-1		247000		6.74996349512e-05
0.5		2.0		1.0		1		247000		7.2395153662e-05
0.5		2.0		1.0		2		247000		6.81136906946e-05
0.5		2.0		1.0		3		247000		7.47658742796e-05
0.5		2.0		1.0		4		247000		6.74996349514e-05
1.0		0.5		1.0		-1		247000		8.15866420886e-05
1.0		0.5		1.0		1		247000		8.80945667385e-05
1.0		0.5		1.0		2		247000		8.24156084269e-05
1.0		0.5		1.0		3		247000		9.12635381234e-05
1.0		0.5		1.0		4		247000		8.15866420888e-05
1.0		1.0		1.0		1		247000		7.96906591191e-05
1.0		1.0		1.0		2		247000		7.47658742796e-05
1.0		1.0		1.0		3		247000		8.24156084269e-05
1.0		1.0		1.0		4		247000		7.40547857858e-05
1.0		2.0		1.0		-1		247000		6.74996349512e-05
1.0		2.0		1.0		1		247000		7.2395153662e-05
1.0		2.0		1.0		2		247000		6.81136906946e-05
1.0		2.0		1.0		3		247000		7.47658742796e-05
1.0		2.0		1.0		4		247000		6.74996349514e-05
2.0		0.5		1.0		-1		247000		8.15866420886e-05
2.0		0.5		1.0		1		247000		8.80945667385e-05
2.0		0.5		1.0		2		247000		8.24156084269e-05
2.0		0.5		1.0		3		247000		9.12635381234e-05
2.0		0.5		1.0		4		247000		8.15866420888e-05
2.0		1.0		1.0		-1		247000		7.40547857857e-05
2.0		1.0		1.0		1		247000		7.96906591191e-05
2.0		1.0		1.0		2		247000		7.47658742796e-05
2.0		1.0		1.0		3		247000		8.24156084269e-05
2.0		1.0		1.0		4		247000		7.40547857858e-05
2.0		2.0		1.0		-1		247000		6.74996349512e-05
2.0		2.0		1.0		1		247000		7.2395153662e-05
2.0		2.0		1.0		2		247000		6.81136906946e-05
2.0		2.0		1.0		3		247000		7.47658742796e-05
2.0		2.0		1.0		4		247000		6.74996349514e-05
1.0		1.0		1.0		-1		247000		7.40547857857e-05
1.0		1.0		1.0		-1		247001		7.63278906923e-05
1.0		1.0		1.0		-1		247002		7.5666360563e-05
1.0		1.0		1.0		-1		247003		7.14382058632e-05
1.0		1.0		1.0		-1		247004		7.74669624141e-05
1.0		1.0		1.0		-1		247005		6.54396663287e-05
1.0		1.0		1.0		-1		247006		6.92032659613e-05
1.0		1.0		1.0		-1		247007		7.86335518375e-05
1.0		1.0		1.0		-1		247008		8.01269695368e-05
1.0		1.0		1.0		-1		247009		7.63900528686e-05
1.0		1.0		1.0		-1		247010		7.58171506174e-05
1.0		1.0		1.0		-1		247011		6.85547090341e-05
1.0		1.0		1.0		-1		247012		6.5962227471e-05
1.0		1.0		1.0		-1		247013		8.26591507668e-05
1.0		1.0		1.0		-1		247014		7.67666313853e-05
1.0		1.0		1.0		-1		247015		7.49183588901e-05
1.0		1.0		1.0		-1		247016		6.703130685e-05
1.0		1.0		1.0		-1		247017		7.35596132275e-05
1.0		1.0		1.0		-1		247018		7.56176799744e-05
1.0		1.0		1.0		-1		247019		6.88600862414e-05
1.0		1.0		1.0		-1		247020		6.11294766793e-05
1.0		1.0		1.0		-1		247021		6.8567401409e-05
1.0		1.0		1.0		-1		247022		7.6904952127e-05
1.0		1.0		1.0		-1		247023		7.00814845705e-05
1.0		1.0		1.0		-1		247024		7.15820423659e-05
1.0		1.0		1.0		-1		247025		8.78389224448e-05
1.0		1.0		1.0		-1		247026		6.54787046447e-05
1.0		1.0		1.0		-1		247027		6.507279685e-05
1.0		1.0		1.0		-1		247028		8.09733522001e-05
1.0		1.0		1.0		-1		247029		7.40814500309e-05
1.0		1.0		1.0		-1		247030		7.6069117978e-05
1.0		1.0		1.0		-1		247031		7.34374564101e-05
1.0		1.0		1.0		-1		247032		6.49826107076e-05
1.0		1.0		1.0		-1		247033		6.80733045985e-05
1.0		1.0		1.0		-1		247034		7.8821356721e-05
1.0		1.0		1.0		-1		247035		6.13220101888e-05
1.0		1.0		1.0		-1		247036		7.90158837767e-05
1.0		1.0		1.0		-1		247037		7.89349282415e-05
1.0		1.0		1.0		-1		247038		7.60619628662e-05
1.0		1.0		1.0		-1		247039		7.06610284099e-05
1.0		1.0		1.0		-1		247040		7.07998040291e-05
1.0		1.0		1.0		-1		247041		8.59324462355e-05
1.0		1.0		1.0		-1		247042		7.90205478105e-05
1.0		1.0		1.0		-1		247043		7.61927123803e-05
1.0		1.0		1.0		-1		247044		8.4188744232e-05
1.0		1.0		1.0		-1		247045		7.85602405842e-05
1.0		1.0		1.0		-1		247046		6.79217599463e-05
1.0		1.0		1.0		-1		247047		6.80497904814e-05
1.0		1.0		1.0		-1		247048		7.36839745066e-05
1.0		1.0		1.0		-1		247049		7.82784680137e-05
1.0		1.0		1.0		-1		247050		6.71231866021e-05
1.0		1.0		1.0		-1		247051		7.41988804463e-05
1.0		1.0		1.0		-1		247052		6.77367400257e-05
1.0		1.0		1.0		-1		247053		7.68703318845e-05
1.0		1.0		1.0		-1		247054		7.6206418162e-05
1.0		1.0		1.0		-1		247055		6.12217107973e-05
1.0		1.0		1.0		-1		247056		7.98518859109e-05
1.0		1.0		1.0		-1		247057		7.89897367593e-05
1.0		1.0		1.0		-1		247058		8.12588812705e-05
1.0		1.0		1.0		-1		247059		7.59062251534e-05
1.0		1.0		1.0		-1		247060		7.58954843585e-05
1.0		1.0		1.0		-1		247061		7.34057462976e-05
1.0		1.0		1.0		-1		247062		7.68866776176e-05
1.0		1.0		1.0		-1		247063		6.19867617869e-05
1.0		1.0		1.0		-1		247064		7.35416110003e-05
1.0		1.0		1.0		-1		247065		7.65225061742e-05
1.0		1.0		1.0		-1		247066		6.96709987845e-05
1.0		1.0		1.0		-1		247067		6.77778799685e-05
1.0		1.0		1.0		-1		247068		8.07452826147e-05
1.0		1.0		1.0		-1		247069		6.81021186409e-05
1.0		1.0		1.0		-1		247070		6.41259505467e-05
1.0		1.0		1.0		-1		247071		7.90658681552e-05
1.0		1.0		1.0		-1		247072		6.69902129341e-05
1.0		1.0		1.0		-1		247073		7.61860508234e-05
1.0		1.0		1.0		-1		247074		8.27104689472e-05
1.0		1.0		1.0		-1		247075		7.33224743313e-05
1.0		1.0		1.0		-1		247076		7.6653883245e-05
1.0		1.0		1.0		-1		247077		7.25331020806e-05
1.0		1.0		1.0		-1		247078		7.6368058477e-05
1.0		1.0		1.0		-1		247079		7.47266891509e-05
1.0		1.0		1.0		-1		247080		7.45571032029e-05
1.0		1.0		1.0		-1		247081		7.44837932585e-05
1.0		1.0		1.0		-1		247082		7.78762259019e-05
1.0		1.0		1.0		-1		247083		7.19103584251e-05
1.0		1.0		1.0		-1		247084		7.85795126099e-05
1.0		1.0		1.0		-1		247085		6.74570440415e-05
1.0		1.0		1.0		-1		247086		7.28196345418e-05
1.0		1.0		1.0		-1		247087		7.34350795136e-05
1.0		1.0		1.0		-1		247088		8.57719244815e-05
1.0		1.0		1.0		-1		247089		7.2965625201e-05
1.0		1.0		1.0		-1		247090		6.51478642298e-05
