# mur		muf		alpsfact	dynamical_scale	pdf		cross-section
1.0		1.0		1.0		-1		247000		0.000222553240704
0.5		0.5		1.0		-1		247000		0.000242561634302
0.5		0.5		1.0		1		247000		0.000260352205473
0.5		0.5		1.0		2		247000		0.00024485007001
0.5		0.5		1.0		3		247000		0.000267999331624
0.5		0.5		1.0		4		247000		0.000242561634302
0.5		1.0		1.0		-1		247000		0.000222553240704
0.5		1.0		1.0		1		247000		0.000238134545424
0.5		1.0		1.0		2		247000		0.000224545449756
0.5		1.0		1.0		3		247000		0.00024485007001
0.5		1.0		1.0		4		247000		0.000222553240704
0.5		2.0		1.0		-1		247000		0.000204911307967
0.5		2.0		1.0		1		247000		0.000218623753342
0.5		2.0		1.0		2		247000		0.000206655130775
0.5		2.0		1.0		3		247000		0.000224545449756
0.5		2.0		1.0		4		247000		0.000204911307967
1.0		0.5		1.0		-1		247000		0.000242561634302
1.0		0.5		1.0		1		247000		0.000260352205473
1.0		0.5		1.0		2		247000		0.00024485007001
1.0		0.5		1.0		3		247000		0.000267999331624
1.0		0.5		1.0		4		247000		0.000242561634302
1.0		1.0		1.0		1		247000		0.000238134545424
1.0		1.0		1.0		2		247000		0.000224545449756
1.0		1.0		1.0		3		247000		0.00024485007001
1.0		1.0		1.0		4		247000		0.000222553240704
1.0		2.0		1.0		-1		247000		0.000204911307967
1.0		2.0		1.0		1		247000		0.000218623753342
1.0		2.0		1.0		2		247000		0.000206655130775
1.0		2.0		1.0		3		247000		0.000224545449756
1.0		2.0		1.0		4		247000		0.000204911307967
2.0		0.5		1.0		-1		247000		0.000242561634302
2.0		0.5		1.0		1		247000		0.000260352205473
2.0		0.5		1.0		2		247000		0.00024485007001
2.0		0.5		1.0		3		247000		0.000267999331624
2.0		0.5		1.0		4		247000		0.000242561634302
2.0		1.0		1.0		-1		247000		0.000222553240704
2.0		1.0		1.0		1		247000		0.000238134545424
2.0		1.0		1.0		2		247000		0.000224545449756
2.0		1.0		1.0		3		247000		0.00024485007001
2.0		1.0		1.0		4		247000		0.000222553240704
2.0		2.0		1.0		-1		247000		0.000204911307967
2.0		2.0		1.0		1		247000		0.000218623753342
2.0		2.0		1.0		2		247000		0.000206655130775
2.0		2.0		1.0		3		247000		0.000224545449756
2.0		2.0		1.0		4		247000		0.000204911307967
1.0		1.0		1.0		-1		247000		0.000222553240704
1.0		1.0		1.0		-1		247001		0.000227227000453
1.0		1.0		1.0		-1		247002		0.000226336647946
1.0		1.0		1.0		-1		247003		0.00021819672163
1.0		1.0		1.0		-1		247004		0.000231594872844
1.0		1.0		1.0		-1		247005		0.000194882729809
1.0		1.0		1.0		-1		247006		0.000213494637499
1.0		1.0		1.0		-1		247007		0.000237503914725
1.0		1.0		1.0		-1		247008		0.00023767097582
1.0		1.0		1.0		-1		247009		0.000225754732452
1.0		1.0		1.0		-1		247010		0.000227485481818
1.0		1.0		1.0		-1		247011		0.000209508523597
1.0		1.0		1.0		-1		247012		0.000193819462752
1.0		1.0		1.0		-1		247013		0.000246535852716
1.0		1.0		1.0		-1		247014		0.00022821813191
1.0		1.0		1.0		-1		247015		0.000221581648352
1.0		1.0		1.0		-1		247016		0.000201025082903
1.0		1.0		1.0		-1		247017		0.000224622093412
1.0		1.0		1.0		-1		247018		0.000226951185381
1.0		1.0		1.0		-1		247019		0.000209605634457
1.0		1.0		1.0		-1		247020		0.000193256485332
1.0		1.0		1.0		-1		247021		0.000211518100665
1.0		1.0		1.0		-1		247022		0.000226392112976
1.0		1.0		1.0		-1		247023		0.00020600361084
1.0		1.0		1.0		-1		247024		0.000217639441416
1.0		1.0		1.0		-1		247025		0.000254586475274
1.0		1.0		1.0		-1		247026		0.000205458326093
1.0		1.0		1.0		-1		247027		0.000196819845097
1.0		1.0		1.0		-1		247028		0.000238623659192
1.0		1.0		1.0		-1		247029		0.000217063155553
1.0		1.0		1.0		-1		247030		0.000216488226126
1.0		1.0		1.0		-1		247031		0.000220973156837
1.0		1.0		1.0		-1		247032		0.000208992697623
1.0		1.0		1.0		-1		247033		0.00020870770898
1.0		1.0		1.0		-1		247034		0.000234759884721
1.0		1.0		1.0		-1		247035		0.000198052937863
1.0		1.0		1.0		-1		247036		0.000239680099061
1.0		1.0		1.0		-1		247037		0.000234547435868
1.0		1.0		1.0		-1		247038		0.000225262420751
1.0		1.0		1.0		-1		247039		0.000218342100905
1.0		1.0		1.0		-1		247040		0.00021260577365
1.0		1.0		1.0		-1		247041		0.000247513214758
1.0		1.0		1.0		-1		247042		0.000234840294091
